signal	freq
-0.784550	0.000000
-0.765161	0.000000
-0.745052	0.000000
-0.724242	0.000000
-0.702750	0.000000
-0.680597	0.000000
-0.657804	0.000000
-0.634391	0.000000
-0.610381	0.000000
-0.585796	0.000000
-0.560661	0.000000
-0.534997	0.000000
-0.508830	0.000000
-0.482185	0.000000
-0.455085	0.000000
-0.427557	0.000000
-0.399626	0.000000
-0.371320	0.000000
-0.342664	0.000000
-0.313685	0.000000
-0.284411	0.000000
-0.254870	0.000000
-0.225088	0.000000
-0.195095	0.000000
-0.164918	0.000000
-0.134585	0.000000
-0.104127	0.000000
-0.073570	0.000000
-0.042943	0.000000
-0.012277	0.000000
0.018402	0.000000
0.049063	0.000000
0.079678	0.000000
0.110218	0.000000
0.140654	0.000000
0.170958	0.000000
0.201101	0.000000
0.231054	0.000000
0.260791	0.000000
0.290282	0.000000
0.319500	0.000000
0.348417	0.000000
0.377006	0.000000
0.405240	0.000000
0.433093	0.000000
0.460539	0.000000
0.487551	0.000000
0.514104	0.000000
0.540173	0.000000
0.565734	0.000000
0.590762	0.000000
0.615235	0.000000
0.639128	0.000000
0.662420	0.000000
0.685089	0.000000
0.707113	0.000000
0.728471	0.000000
0.749143	0.000000
0.769111	0.000000
0.788355	0.000000
0.806856	0.000000
0.824599	0.000000
0.841565	0.000000
0.857739	0.000000
0.873106	0.000000
0.887651	0.000000
0.901361	0.000000
0.914222	0.000000
0.926223	0.000000
0.937352	0.000000
0.947599	0.000000
0.956954	0.000000
0.965408	0.000000
0.972954	0.000000
0.979584	0.000000
0.985292	0.000000
0.990073	0.000000
0.993922	0.000000
0.996835	0.000000
0.998810	0.000000
0.999846	0.000000
0.999940	0.000000
0.999093	0.000000
0.997305	0.000000
0.994579	0.000000
0.990917	0.000000
0.986322	0.000000
0.980799	0.000000
0.974353	0.000000
0.966990	0.000000
0.958716	0.000000
0.949541	0.000000
0.939471	0.000000
0.928518	0.000000
0.916690	0.000000
0.904000	0.000000
0.890459	0.000000
0.876080	0.000000
0.860876	0.000000
0.844862	0.000000
0.828053	0.000000
0.810464	0.000000
0.792113	0.000000
0.773016	0.000000
0.753192	0.000000
0.732659	0.000000
0.711436	0.000000
0.689544	0.000000
0.667003	0.000000
0.643834	0.000000
0.620059	0.000000
0.595700	0.000000
0.570781	0.000000
0.545325	0.000000
0.519355	0.000000
0.492897	0.000000
0.465975	0.000000
0.438614	0.000000
0.410841	0.000000
0.382681	0.000000
0.354160	0.000000
0.325307	0.000000
0.296147	0.000000
0.266709	0.000000
0.237019	0.000000
0.207107	0.000000
0.176999	0.000000
0.146726	0.000000
0.116314	0.000000
0.085792	0.000000
0.055190	0.000000
0.024536	0.000000
-0.006141	0.000000
-0.036812	0.000000
-0.067449	0.000000
-0.098022	0.000000
-0.128502	0.000000
-0.158862	0.000000
-0.189072	0.000000
-0.219105	0.000000
-0.248931	0.000000
-0.278522	0.000000
-0.307852	0.000000
-0.336892	0.000000
-0.365614	0.000000
-0.393993	0.000000
-0.422001	0.000000
-0.449611	0.000000
-0.476799	0.000000
-0.503537	0.000000
-0.529802	0.000000
-0.555568	0.000000
-0.580811	0.000000
-0.605507	0.000000
-0.629634	0.000000
-0.653168	0.000000
-0.676087	0.000000
-0.698370	0.000000
-0.719996	0.000000
-0.740944	0.000000
-0.761194	0.000000
-0.780729	0.000000
-0.799528	0.000000
-0.817575	0.000000
-0.834853	0.000000
-0.851344	0.000000
-0.867035	0.000000
-0.881910	0.000000
-0.895954	0.000000
-0.909155	0.000000
-0.921501	0.000000
-0.932979	0.000000
-0.943580	0.000000
-0.953292	0.000000
-0.962107	0.000000
-0.970017	0.000000
-0.977014	0.000000
-0.983091	0.000000
-0.988243	0.000000
-0.992465	0.000000
-0.995752	0.000000
-0.998103	0.000000
-0.999514	0.000000
-0.999985	0.000000
-0.999515	0.000000
-0.998104	0.000000
-0.995753	0.000000
-0.992465	0.000000
-0.988244	0.000000
-0.983092	0.000000
-0.977015	0.000000
-0.970018	0.000000
-0.962109	0.000000
-0.953294	0.000000
-0.943582	0.000000
-0.932982	0.000000
-0.921503	0.000000
-0.909158	0.000000
-0.895957	0.000000
-0.881912	0.000000
-0.867038	0.000000
-0.851347	0.000000
-0.834856	0.000000
-0.817578	0.000000
-0.799531	0.000000
-0.780732	0.000000
-0.761198	0.000000
-0.740947	0.000000
-0.719999	0.000000
-0.698373	0.000000
-0.676090	0.000000
-0.653171	0.000000
-0.629637	0.000000
-0.605510	0.000000
-0.580814	0.000000
-0.555571	0.000000
-0.529805	0.000000
-0.503540	0.000000
-0.476801	0.000000
-0.449614	0.000000
-0.422003	0.000000
-0.393995	0.000000
-0.365616	0.000000
-0.336894	0.000000
-0.307854	0.000000
-0.278524	0.000000
-0.248932	0.000000
-0.219106	0.000000
-0.189073	0.000000
-0.158863	0.000000
-0.128503	0.000000
-0.098022	0.000000
-0.067449	0.000000
-0.036812	0.000000
-0.006141	0.000000
0.024537	0.000000
0.055191	0.000000
0.085793	0.000000
0.116315	0.000000
0.146727	0.000000
0.177001	0.000000
0.207108	0.000000
0.237021	0.000000
0.266710	0.000000
0.296149	0.000000
0.325309	0.000000
0.354162	0.000000
0.382683	0.000000
0.410843	0.000000
0.438617	0.000000
0.465978	0.000000
0.492900	0.000000
0.519358	0.000000
0.545328	0.000000
0.570784	0.000000
0.595703	0.000000
0.620062	0.000000
0.643837	0.000000
0.667006	0.000000
0.689547	0.000000
0.711439	0.000000
0.732662	0.000000
0.753195	0.000000
0.773019	0.000000
0.792116	0.000000
0.810467	0.000000
0.828056	0.000000
0.844865	0.000000
0.860878	0.000000
0.876082	0.000000
0.890461	0.000000
0.904002	0.000000
0.916692	0.000000
0.928520	0.000000
0.939473	0.000000
0.949542	0.000000
0.958718	0.000000
0.966991	0.000000
0.974354	0.000000
0.980800	0.000000
0.986323	0.000000
0.990918	0.000000
0.994580	0.000000
0.997305	0.000000
0.999093	0.000000
0.999940	0.000000
0.999845	0.000000
0.998810	0.000000
0.996835	0.000000
0.993921	0.000000
0.990072	0.000000
0.985291	0.000000
0.979583	0.000000
0.972953	0.000000
0.965407	0.000000
0.956952	0.000000
0.947597	0.000000
0.937350	0.000000
0.926221	0.000000
0.914220	0.000000
0.901358	0.000000
0.887648	0.000000
0.873103	0.000000
0.857736	0.000000
0.841562	0.000000
0.824596	0.000000
0.806853	0.000000
0.788352	0.000000
0.769108	0.000000
0.749140	0.000000
0.728468	0.000000
0.707109	0.000000
0.685086	0.000000
0.662417	0.000000
0.639125	0.000000
0.615232	0.000000
0.590760	0.000000
0.565731	0.000000
0.540170	0.000000
0.514101	0.000000
0.487548	0.000000
0.460536	0.000000
0.433091	0.000000
0.405238	0.000000
0.377004	0.000000
0.348415	0.000000
0.319498	0.000000
0.290280	0.000000
0.260790	0.000000
0.231053	0.000000
0.201100	0.000000
0.170957	0.000000
0.140653	0.000000
0.110217	0.000000
0.079677	0.000000
0.049063	0.000000
0.018402	0.000000
-0.012276	0.000000
-0.042943	0.000000
-0.073569	0.000000
-0.104126	0.000000
-0.134584	0.000000
-0.164916	0.000000
-0.195093	0.000000
-0.225086	0.000000
-0.254868	0.000000
-0.284409	0.000000
-0.313683	0.000000
-0.342661	0.000000
-0.371317	0.000000
-0.399624	0.000000
-0.427554	0.000000
-0.455082	0.000000
-0.482182	0.000000
-0.508828	0.000000
-0.534994	0.000000
-0.560658	0.000000
-0.585793	0.000000
-0.610378	0.000000
-0.634388	0.000000
-0.657800	0.000000
-0.680594	0.000000
-0.702747	0.000000
-0.724239	0.000000
-0.745049	0.000000
-0.765158	0.000000
-0.784547	0.000000
-0.803197	0.000000
-0.821092	0.000000
-0.838213	0.000000
-0.854546	0.000000
-0.870075	0.000000
-0.884784	0.000000
-0.898661	0.000000
-0.911693	0.000000
-0.923866	0.000000
-0.935169	0.000000
-0.945593	0.000000
-0.955127	0.000000
-0.963761	0.000000
-0.971489	0.000000
-0.978302	0.000000
-0.984195	0.000000
-0.989162	0.000000
-0.993197	0.000000
-0.996298	0.000000
-0.998461	0.000000
-0.999684	0.000000
-0.999967	0.000000
-0.999308	0.000000
-0.997709	0.000000
-0.995171	0.000000
-0.991696	0.000000
-0.987288	0.000000
-0.981951	0.000000
-0.975690	0.000000
-0.968510	0.000000
-0.960419	0.000000
-0.951424	0.000000
-0.941533	0.000000
-0.930757	0.000000
-0.919104	0.000000
-0.906587	0.000000
-0.893216	0.000000
-0.879004	0.000000
-0.863966	0.000000
-0.848114	0.000000
-0.831464	0.000000
-0.814031	0.000000
-0.795832	0.000000
-0.776884	0.000000
-0.757205	0.000000
-0.736814	0.000000
-0.715729	0.000000
-0.693970	0.000000
-0.671558	0.000000
-0.648514	0.000000
-0.624859	0.000000
-0.600617	0.000000
-0.575809	0.000000
-0.550459	0.000000
-0.524592	0.000000
-0.498230	0.000000
-0.471400	0.000000
-0.444125	0.000000
-0.416433	0.000000
-0.388349	0.000000
-0.359899	0.000000
-0.331111	0.000000
-0.302010	0.000000
-0.272626	0.000000
-0.242985	0.000000
-0.213115	0.000000
-0.183045	0.000000
-0.152802	0.000000
-0.122416	0.000000
-0.091914	0.000000
-0.061326	0.000000
-0.030679	0.000000
-0.000005	0.000000
0.030671	0.000000
0.061317	0.000000
0.091905	0.000000
0.122407	0.000000
0.152794	0.000000
0.183037	0.000000
0.213108	0.000000
0.242978	0.000000
0.272620	0.000000
0.302005	0.000000
0.331106	0.000000
0.359895	0.000000
0.388346	0.000000
0.416431	0.000000
0.444124	0.000000
0.471399	0.000000
0.498231	0.000000
0.524593	0.000000
0.550462	0.000000
0.575813	0.000000
0.600622	0.000000
0.624866	0.000000
0.648521	0.000000
0.671566	0.000000
0.693979	0.000000
0.715739	0.000000
0.736826	0.000000
0.757218	0.000000
0.776899	0.000000
0.795848	0.000000
0.814047	0.000000
0.831481	0.000000
0.848132	0.000000
0.863985	0.000000
0.879025	0.000000
0.893238	0.000000
0.906609	0.000000
0.919128	0.000000
0.930781	0.000000
0.941558	0.000000
0.951450	0.000000
0.960445	0.000000
0.968537	0.000000
0.975717	0.000000
0.981979	0.000000
0.987316	0.000000
0.991725	0.000000
0.995200	0.000000
0.997738	0.000000
0.999337	0.000000
0.999996	0.000000
0.999713	0.000000
0.998490	0.000000
0.996326	0.000000
0.993225	0.000000
0.989190	0.000000
0.984223	0.000000
0.978330	0.000000
0.971516	0.000000
0.963787	0.000000
0.955152	0.000000
0.945618	0.000000
0.935193	0.000000
0.923889	0.000000
0.911715	0.000000
0.898682	0.000000
0.884805	0.000000
0.870094	0.000000
0.854564	0.000000
0.838230	0.000000
0.821107	0.000000
0.803212	0.000000
0.784560	0.000000
0.765170	0.000000
0.745060	0.000000
0.724249	0.000000
0.702756	0.000000
0.680602	0.000000
0.657807	0.000000
0.634393	0.000000
0.610382	0.000000
0.585797	0.000000
0.560660	0.000000
0.534995	0.000000
0.508828	0.000000
0.482181	0.000000
0.455080	0.000000
0.427551	0.000000
0.399620	0.000000
0.371313	0.000000
0.342656	0.000000
0.313677	0.000000
0.284403	0.000000
0.254861	0.000000
0.225079	0.000000
0.195085	0.000000
0.164908	0.000000
0.134576	0.000000
0.104117	0.000000
0.073560	0.000000
0.042934	0.000000
0.012267	0.000000
-0.018411	0.000000
-0.049072	0.000000
-0.079686	0.000000
-0.110225	0.000000
-0.140661	0.000000
-0.170964	0.000000
-0.201107	0.000000
-0.231060	0.000000
-0.260795	0.000000
-0.290285	0.000000
-0.319502	0.000000
-0.348418	0.000000
-0.377006	0.000000
-0.405240	0.000000
-0.433092	0.000000
-0.460536	0.000000
-0.487547	0.000000
-0.514099	0.000000
-0.540167	0.000000
-0.565727	0.000000
-0.590754	0.000000
-0.615225	0.000000
-0.639117	0.000000
-0.662408	0.000000
-0.685075	0.000000
-0.707098	0.000000
-0.728455	0.000000
-0.749126	0.000000
-0.769093	0.000000
-0.788335	0.000000
-0.806836	0.000000
-0.824577	0.000000
-0.841543	0.000000
-0.857716	0.000000
-0.873082	0.000000
-0.887626	0.000000
-0.901335	0.000000
-0.914196	0.000000
-0.926196	0.000000
-0.937324	0.000000
-0.947571	0.000000
-0.956926	0.000000
-0.965380	0.000000
-0.972925	0.000000
-0.979555	0.000000
-0.985263	0.000000
-0.990043	0.000000
-0.993892	0.000000
-0.996806	0.000000
-0.998781	0.000000
-0.999816	0.000000
-0.999911	0.000000
-0.999064	0.000000
-0.997277	0.000000
-0.994551	0.000000
-0.990890	0.000000
-0.986296	0.000000
-0.980773	0.000000
-0.974328	0.000000
-0.966965	0.000000
-0.958693	0.000000
-0.949518	0.000000
-0.939450	0.000000
-0.928497	0.000000
-0.916671	0.000000
-0.903982	0.000000
-0.890442	0.000000
-0.876064	0.000000
-0.860861	0.000000
-0.844848	0.000000
-0.828040	0.000000
-0.810453	0.000000
-0.792103	0.000000
-0.773008	0.000000
-0.753185	0.000000
-0.732653	0.000000
-0.711431	0.000000
-0.689540	0.000000
-0.667000	0.000000
-0.643832	0.000000
-0.620058	0.000000
-0.595701	0.000000
-0.570783	0.000000
-0.545327	0.000000
-0.519359	0.000000
-0.492901	0.000000
-0.465980	0.000000
-0.438620	0.000000
-0.410847	0.000000
-0.382688	0.000000
-0.354168	0.000000
-0.325315	0.000000
-0.296156	0.000000
-0.266718	0.000000
-0.237029	0.000000
-0.207116	0.000000
-0.177009	0.000000
-0.146735	0.000000
-0.116323	0.000000
-0.085802	0.000000
-0.055200	0.000000
-0.024545	0.000000
0.006132	0.000000
0.036804	0.000000
0.067441	0.000000
0.098014	0.000000
0.128495	0.000000
0.158856	0.000000
0.189067	0.000000
0.219100	0.000000
0.248927	0.000000
0.278519	0.000000
0.307850	0.000000
0.336891	0.000000
0.365614	0.000000
0.393994	0.000000
0.422003	0.000000
0.449614	0.000000
0.476803	0.000000
0.503543	0.000000
0.529809	0.000000
0.555576	0.000000
0.580820	0.000000
0.605518	0.000000
0.629646	0.000000
0.653181	0.000000
0.676101	0.000000
0.698385	0.000000
0.720012	0.000000
0.740961	0.000000
0.761213	0.000000
0.780749	0.000000
0.799549	0.000000
0.817597	0.000000
0.834875	0.000000
0.851368	0.000000
0.867060	0.000000
0.881935	0.000000
0.895980	0.000000
0.909182	0.000000
0.921528	0.000000
0.933007	0.000000
0.943608	0.000000
0.953321	0.000000
0.962136	0.000000
0.970046	0.000000
0.977043	0.000000
0.983120	0.000000
0.988272	0.000000
0.992494	0.000000
0.995782	0.000000
0.998133	0.000000
0.999544	0.000000
1.000014	0.000000
0.999543	0.000000
0.998131	0.000000
0.995780	0.000000
0.992492	0.000000
0.988270	0.000000
0.983117	0.000000
0.977039	0.000000
0.970042	0.000000
0.962132	0.000000
0.953316	0.000000
0.943603	0.000000
0.933001	0.000000
0.921522	0.000000
0.909175	0.000000
0.895973	0.000000
0.881927	0.000000
0.867052	0.000000
0.851360	0.000000
0.834867	0.000000
0.817588	0.000000
0.799540	0.000000
0.780740	0.000000
0.761204	0.000000
0.740952	0.000000
0.720003	0.000000
0.698376	0.000000
0.676092	0.000000
0.653172	0.000000
0.629637	0.000000
0.605509	0.000000
0.580812	0.000000
0.555568	0.000000
0.529801	0.000000
0.503535	0.000000
0.476795	0.000000
0.449607	0.000000
0.421996	0.000000
0.393988	0.000000
0.365608	0.000000
0.336885	0.000000
0.307845	0.000000
0.278515	0.000000
0.248923	0.000000
0.219096	0.000000
0.189064	0.000000
0.158853	0.000000
0.128493	0.000000
0.098013	0.000000
0.067440	0.000000
0.036803	0.000000
0.006132	0.000000
-0.024545	0.000000
-0.055198	0.000000
-0.085800	0.000000
-0.116321	0.000000
-0.146732	0.000000
-0.177006	0.000000
-0.207112	0.000000
-0.237024	0.000000
-0.266713	0.000000
-0.296150	0.000000
-0.325309	0.000000
-0.354162	0.000000
-0.382681	0.000000
-0.410840	0.000000
-0.438613	0.000000
-0.465972	0.000000
-0.492893	0.000000
-0.519351	0.000000
-0.545319	0.000000
-0.570774	0.000000
-0.595692	0.000000
-0.620049	0.000000
-0.643823	0.000000
-0.666991	0.000000
-0.689531	0.000000
-0.711422	0.000000
-0.732644	0.000000
-0.753176	0.000000
-0.772999	0.000000
-0.792095	0.000000
-0.810445	0.000000
-0.828032	0.000000
-0.844840	0.000000
-0.860853	0.000000
-0.876056	0.000000
-0.890435	0.000000
-0.903975	0.000000
-0.916664	0.000000
-0.928491	0.000000
-0.939444	0.000000
-0.949513	0.000000
-0.958688	0.000000
-0.966961	0.000000
-0.974324	0.000000
-0.980770	0.000000
-0.986293	0.000000
-0.990888	0.000000
-0.994550	0.000000
-0.997276	0.000000
-0.999064	0.000000
-0.999911	0.000000
-0.999817	0.000000
-0.998782	0.000000
-0.996808	0.000000
-0.993895	0.000000
-0.990046	0.000000
-0.985266	0.000000
-0.979559	0.000000
-0.972930	0.000000
-0.965385	0.000000
-0.956931	0.000000
-0.947577	0.000000
-0.937331	0.000000
-0.926203	0.000000
-0.914203	0.000000
-0.901343	0.000000
-0.887634	0.000000
-0.873090	0.000000
-0.857724	0.000000
-0.841551	0.000000
-0.824586	0.000000
-0.806845	0.000000
-0.788344	0.000000
-0.769102	0.000000
-0.749136	0.000000
-0.728464	0.000000
-0.707107	0.000000
-0.685084	0.000000
-0.662417	0.000000
-0.639126	0.000000
-0.615234	0.000000
-0.590762	0.000000
-0.565735	0.000000
-0.540175	0.000000
-0.514106	0.000000
-0.487554	0.000000
-0.460543	0.000000
-0.433098	0.000000
-0.405246	0.000000
-0.377012	0.000000
-0.348424	0.000000
-0.319507	0.000000
-0.290290	0.000000
-0.260799	0.000000
-0.231063	0.000000
-0.201110	0.000000
-0.170967	0.000000
-0.140663	0.000000
-0.110227	0.000000
-0.079687	0.000000
-0.049072	0.000000
-0.018410	0.000000
0.012268	0.000000
0.042935	0.000000
0.073562	0.000000
0.104119	0.000000
0.134579	0.000000
0.164912	0.000000
0.195090	0.000000
0.225084	0.000000
0.254866	0.000000
0.284408	0.000000
0.313683	0.000000
0.342663	0.000000
0.371320	0.000000
0.399627	0.000000
0.427559	0.000000
0.455088	0.000000
0.482189	0.000000
0.508836	0.000000
0.535004	0.000000
0.560669	0.000000
0.585805	0.000000
0.610391	0.000000
0.634402	0.000000
0.657816	0.000000
0.680611	0.000000
0.702765	0.000000
0.724258	0.000000
0.745069	0.000000
0.765179	0.000000
0.784569	0.000000
0.803220	0.000000
0.821116	0.000000
0.838238	0.000000
0.854572	0.000000
0.870101	0.000000
0.884811	0.000000
0.898689	0.000000
0.911721	0.000000
0.923894	0.000000
0.935198	0.000000
0.945622	0.000000
0.955156	0.000000
0.963791	0.000000
0.971519	0.000000
0.978332	0.000000
0.984225	0.000000
0.989191	0.000000
0.993226	0.000000
0.996327	0.000000
0.998489	0.000000
0.999712	0.000000
0.999994	0.000000
0.999335	0.000000
0.997735	0.000000
0.995197	0.000000
0.991721	0.000000
0.987312	0.000000
0.981974	0.000000
0.975712	0.000000
0.968532	0.000000
0.960439	0.000000
0.951443	0.000000
0.941552	0.000000
0.930774	0.000000
0.919120	0.000000
0.906602	0.000000
0.893230	0.000000
0.879017	0.000000
0.863977	0.000000
0.848124	0.000000
0.831472	0.000000
0.814039	0.000000
0.795839	0.000000
0.776890	0.000000
0.757209	0.000000
0.736817	0.000000
0.715730	0.000000
0.693970	0.000000
0.671557	0.000000
0.648512	0.000000
0.624857	0.000000
0.600614	0.000000
0.575805	0.000000
0.550454	0.000000
0.524586	0.000000
0.498224	0.000000
0.471392	0.000000
0.444118	0.000000
0.416425	0.000000
0.388340	0.000000
0.359890	0.000000
0.331101	0.000000
0.302001	0.000000
0.272616	0.000000
0.242975	0.000000
0.213106	0.000000
0.183035	0.000000
0.152793	0.000000
0.122406	0.000000
0.091905	0.000000
0.061317	0.000000
0.030671	0.000000
-0.000003	0.000000
-0.030678	0.000000
-0.061323	0.000000
-0.091911	0.000000
-0.122412	0.000000
-0.152798	0.000000
-0.183040	0.000000
-0.213110	0.000000
-0.242979	0.000000
-0.272620	0.000000
-0.302004	0.000000
-0.331104	0.000000
-0.359892	0.000000
-0.388341	0.000000
-0.416425	0.000000
-0.444117	0.000000
-0.471391	0.000000
-0.498222	0.000000
-0.524583	0.000000
-0.550451	0.000000
-0.575800	0.000000
-0.600608	0.000000
-0.624850	0.000000
-0.648505	0.000000
-0.671549	0.000000
-0.693961	0.000000
-0.715720	0.000000
-0.736805	0.000000
-0.757197	0.000000
-0.776876	0.000000
-0.795824	0.000000
-0.814023	0.000000
-0.831456	0.000000
-0.848106	0.000000
-0.863959	0.000000
-0.878998	0.000000
-0.893210	0.000000
-0.906581	0.000000
-0.919099	0.000000
-0.930752	0.000000
-0.941529	0.000000
-0.951420	0.000000
-0.960416	0.000000
-0.968507	0.000000
-0.975687	0.000000
-0.981949	0.000000
-0.987287	0.000000
-0.991696	0.000000
-0.995171	0.000000
-0.997709	0.000000
-0.999309	0.000000
-0.999968	0.000000
-0.999686	0.000000
-0.998463	0.000000
-0.996301	0.000000
-0.993201	0.000000
-0.989166	0.000000
-0.984200	0.000000
-0.978308	0.000000
-0.971495	0.000000
-0.963767	0.000000
-0.955133	0.000000
-0.945600	0.000000
-0.935177	0.000000
-0.923873	0.000000
-0.911700	0.000000
-0.898670	0.000000
-0.884793	0.000000
-0.870083	0.000000
-0.854555	0.000000
-0.838222	0.000000
-0.821101	0.000000
-0.803206	0.000000
-0.784556	0.000000
-0.765167	0.000000
-0.745058	0.000000
-0.724248	0.000000
-0.702756	0.000000
-0.680603	0.000000
-0.657809	0.000000
-0.634396	0.000000
-0.610386	0.000000
-0.585801	0.000000
-0.560665	0.000000
-0.535002	0.000000
-0.508834	0.000000
-0.482188	0.000000
-0.455088	0.000000
-0.427560	0.000000
-0.399629	0.000000
-0.371322	0.000000
-0.342666	0.000000
-0.313687	0.000000
-0.284412	0.000000
-0.254871	0.000000
-0.225089	0.000000
-0.195095	0.000000
-0.164917	0.000000
-0.134585	0.000000
-0.104126	0.000000
-0.073568	0.000000
-0.042941	0.000000
-0.012274	0.000000
0.018404	0.000000
0.049066	0.000000
0.079681	0.000000
0.110221	0.000000
0.140658	0.000000
0.170962	0.000000
0.201105	0.000000
0.231059	0.000000
0.260796	0.000000
0.290287	0.000000
0.319505	0.000000
0.348422	0.000000
0.377011	0.000000
0.405246	0.000000
0.433099	0.000000
0.460545	0.000000
0.487557	0.000000
0.514110	0.000000
0.540179	0.000000
0.565740	0.000000
0.590769	0.000000
0.615241	0.000000
0.639134	0.000000
0.662426	0.000000
0.685095	0.000000
0.707118	0.000000
0.728476	0.000000
0.749149	0.000000
0.769116	0.000000
0.788360	0.000000
0.806861	0.000000
0.824603	0.000000
0.841569	0.000000
0.857743	0.000000
0.873110	0.000000
0.887654	0.000000
0.901364	0.000000
0.914225	0.000000
0.926225	0.000000
0.937354	0.000000
0.947601	0.000000
0.956955	0.000000
0.965409	0.000000
0.972955	0.000000
0.979584	0.000000
0.985292	0.000000
0.990072	0.000000
0.993921	0.000000
0.996834	0.000000
0.998809	0.000000
0.999843	0.000000
0.999937	0.000000
0.999090	0.000000
0.997302	0.000000
0.994576	0.000000
0.990913	0.000000
0.986318	0.000000
0.980795	0.000000
0.974348	0.000000
0.966985	0.000000
0.958711	0.000000
0.949535	0.000000
0.939466	0.000000
0.928512	0.000000
0.916684	0.000000
0.903994	0.000000
0.890453	0.000000
0.876073	0.000000
0.860870	0.000000
0.844856	0.000000
0.828047	0.000000
0.810458	0.000000
0.792107	0.000000
0.773010	0.000000
0.753186	0.000000
0.732653	0.000000
0.711431	0.000000
0.689538	0.000000
0.666997	0.000000
0.643829	0.000000
0.620054	0.000000
0.595696	0.000000
0.570777	0.000000
0.545321	0.000000
0.519352	0.000000
0.492894	0.000000
0.465972	0.000000
0.438611	0.000000
0.410838	0.000000
0.382678	0.000000
0.354159	0.000000
0.325305	0.000000
0.296146	0.000000
0.266708	0.000000
0.237019	0.000000
0.207107	0.000000
0.177000	0.000000
0.146726	0.000000
0.116315	0.000000
0.085794	0.000000
0.055192	0.000000
0.024539	0.000000
-0.006138	0.000000
-0.036809	0.000000
-0.067445	0.000000
-0.098018	0.000000
-0.128498	0.000000
-0.158858	0.000000
-0.189068	0.000000
-0.219100	0.000000
-0.248926	0.000000
-0.278517	0.000000
-0.307846	0.000000
-0.336886	0.000000
-0.365609	0.000000
-0.393987	0.000000
-0.421995	0.000000
-0.449605	0.000000
-0.476792	0.000000
-0.503531	0.000000
-0.529796	0.000000
-0.555562	0.000000
-0.580805	0.000000
-0.605501	0.000000
-0.629628	0.000000
-0.653162	0.000000
-0.676081	0.000000
-0.698364	0.000000
-0.719990	0.000000
-0.740938	0.000000
-0.761189	0.000000
-0.780724	0.000000
-0.799524	0.000000
-0.817571	0.000000
-0.834849	0.000000
-0.851341	0.000000
-0.867032	0.000000
-0.881906	0.000000
-0.895951	0.000000
-0.909153	0.000000
-0.921499	0.000000
-0.932978	0.000000
-0.943579	0.000000
-0.953291	0.000000
-0.962107	0.000000
-0.970017	0.000000
-0.977014	0.000000
-0.983091	0.000000
-0.988244	0.000000
-0.992466	0.000000
-0.995754	0.000000
-0.998105	0.000000
-0.999517	0.000000
-0.999988	0.000000
-0.999518	0.000000
-0.998107	0.000000
-0.995757	0.000000
-0.992469	0.000000
-0.988248	0.000000
-0.983096	0.000000
-0.977020	0.000000
-0.970023	0.000000
-0.962114	0.000000
-0.953299	0.000000
-0.943587	0.000000
-0.932987	0.000000
-0.921509	0.000000
-0.909164	0.000000
-0.895963	0.000000
-0.881918	0.000000
-0.867044	0.000000
-0.851353	0.000000
-0.834862	0.000000
-0.817584	0.000000
-0.799537	0.000000
-0.780738	0.000000
-0.761203	0.000000
-0.740953	0.000000
-0.720004	0.000000
-0.698379	0.000000
-0.676095	0.000000
-0.653176	0.000000
-0.629642	0.000000
-0.605515	0.000000
-0.580818	0.000000
-0.555575	0.000000
-0.529808	0.000000
-0.503543	0.000000
-0.476804	0.000000
-0.449616	0.000000
-0.422005	0.000000
-0.393997	0.000000
-0.365618	0.000000
-0.336895	0.000000
-0.307854	0.000000
-0.278524	0.000000
-0.248932	0.000000
-0.219106	0.000000
-0.189073	0.000000
-0.158862	0.000000
-0.128502	0.000000
-0.098020	0.000000
-0.067447	0.000000
-0.036810	0.000000
-0.006138	0.000000
0.024540	0.000000
0.055194	0.000000
0.085797	0.000000
0.116319	0.000000
0.146731	0.000000
0.177005	0.000000
0.207113	0.000000
0.237026	0.000000
0.266716	0.000000
0.296154	0.000000
0.325314	0.000000
0.354168	0.000000
0.382689	0.000000
0.410849	0.000000
0.438623	0.000000
0.465984	0.000000
0.492906	0.000000
0.519364	0.000000
0.545334	0.000000
0.570790	0.000000
0.595709	0.000000
0.620068	0.000000
0.643843	0.000000
0.667012	0.000000
0.689553	0.000000
0.711445	0.000000
0.732667	0.000000
0.753200	0.000000
0.773024	0.000000
0.792120	0.000000
0.810471	0.000000
0.828059	0.000000
0.844868	0.000000
0.860882	0.000000
0.876085	0.000000
0.890464	0.000000
0.904004	0.000000
0.916694	0.000000
0.928521	0.000000
0.939474	0.000000
0.949543	0.000000
0.958718	0.000000
0.966991	0.000000
0.974354	0.000000
0.980799	0.000000
0.986322	0.000000
0.990916	0.000000
0.994578	0.000000
0.997303	0.000000
0.999090	0.000000
0.999936	0.000000
0.999842	0.000000
0.998806	0.000000
0.996831	0.000000
0.993917	0.000000
0.990067	0.000000
0.985286	0.000000
0.979578	0.000000
0.972947	0.000000
0.965401	0.000000
0.956947	0.000000
0.947591	0.000000
0.937344	0.000000
0.926215	0.000000
0.914214	0.000000
0.901352	0.000000
0.887642	0.000000
0.873097	0.000000
0.857730	0.000000
0.841556	0.000000
0.824590	0.000000
0.806847	0.000000
0.788346	0.000000
0.769102	0.000000
0.749135	0.000000
